DATA_DO_PREGAO,AALR3,ABEV3,AGRO3,ALUP3,AMAR3,ANIM3,BBAS3,BBDC3,BBSE3,BEEF3,BEES3,BRAP3,BRFS3,BRKM3,BRSR3,CAMB3,CAML3,CCRO3,CEAB3,CMIG3,COGN3,CPFE3,CPLE3,CRFB3,CSAN3,CSMG3,CSNA3,CVCB3,CYRE3,DIRR3,ECOR3,EGIE3,ELET3,EMBR3,ENEV3,ENGI3,EQTL3,EVEN3,EZTC3,FLRY3,FRAS3,GFSA3,GGBR3,GOAU3,GRND3,GUAR3,HAPV3,HBOR3,HYPE3,IRBR3,ITSA3,ITUB3,JBSS3,JHSF3,KEPL3,KLBN3,LEVE3,LIGT3,LOGG3,LOGN3,LPSB3,LREN3,MDIA3,MEAL3,MGLU3,MILS3,MOVI3,MRFG3,MRVE3,MULT3,MYPK3,NEOE3,NTCO3,ODPV3,PETR3,PFRM3,PMAM3,POMO3,POSI3,PRIO3,PSSA3,PTBL3,QUAL3,RADL3,RAIL3,RANI3,RAPT3,RCSL3,RDNI3,RENT3,ROMI3,RSID3,SANB3,SAPR3,SBSP3,SEER3,SHOW3,SLCE3,SMTO3,STBP3,SUZB3,TAEE3,TASA3,TCSA3,TECN3,TEND3,TGMA3,TOTS3,TRIS3,TUPY3,UCAS3,UGPA3,UNIP3,USIM3,VALE3,VIVA3,VIVT3,VLID3,VULC3,WEGE3,YDUQ3,TPIS3,ETER3,FHER3,LUPA3,OIBR3,PDGR3,RNEW3,VIVR3
2021-01-18,2425350.0,227730942.0,5071352.0,81345.0,25500013.0,17708239.0,866224736.0,114838350.0,80895384.0,57171280.0,134015.0,427862.0,110844872.0,412764.0,205352.0,386860.0,7657497.0,122156559.0,30300336.000000004,2856798.0,253936944.0,39225551.99999999,4675653.0,107426712.0,56779470.0,29025640.0,402558009.0,179491632.0,66958844.0,16798716.0,25111854.0,56062650.0,104802975.0,149676714.0,131876231.99999999,432000.0,154361370.0,14123240.999999998,92529792.0,36263050.0,1065946.0,30374729.0,1991340.0,605952.0,9486084.0,7803356.0,179260600.0,14858708.0,56896994.00000001,191273535.0,2001783.0,8699292.0,242356290.00000003,70265585.0,6646651.0,2665232.0,3917036.0,51787660.0,5254304.999999999,8448221.0,1570740.0,197009910.0,24341889.0,19447553.999999996,592603396.0,3683125.0,102740167.0,89663526.0,47293694.0,112802039.0,14562526.0,21725816.0,307959036.0,8677572.0,292044500.0,4513968.0,1429730.9999999998,789723.0,2983491.0,286892970.0,45639090.0,15409300.0,44318697.0,149882484.0,165258331.0,10201379.0,221625.0,11004560.0,460692.00000000006,305593736.0,29099580.0,1725500.0,1971420.0000000002,1773446.0,116373824.0,9656136.0,7591374.0,24320212.0,20963752.0,34392184.0,467418077.0,930719.9999999999,2812599.0,3300264.0,815721.0,42572388.0,5963364.0,68881821.0,10267168.0,13535169.0,497080.0,92391024.0,632008.0,3972444.0,2145034988.0,15001521.0,86663136.0,5654436.0,6945399.999999999,671284051.0,83161782.0,1144536.0,15727701.000000002,13925904.0,558496.0,241683930.0,723478.0,78126.0,361620.0
2021-01-19,1902892.0,274398416.0,6689088.0,292638.0,31566752.0,25513787.0,690746040.0,128320296.0,120550128.0,58369955.0,179733.0,780704.0,172573504.0,119140.0,105777.0,414778.0,17474100.0,192619305.0,39130884.0,4600296.0,154296240.0,39758400.0,9136038.0,61824104.0,182851927.0,45446588.0,754610866.0,88017930.0,167556057.0,15149160.0,28377471.0,72604545.0,186319863.00000003,148361824.0,136290795.0,285376.0,236355090.0,12995867.0,89131750.0,37308472.0,607815.0,16561539.999999998,2649984.0,763980.0,8940780.0,8860676.0,200928640.00000003,17429492.0,111643560.0,326970380.0,2036964.0,14752707.0,279310833.0,41840373.0,4496696.0,1718640.0,5798223.0,63159124.0,6041514.0,8171618.0,2550700.0,256039149.99999997,36786848.0,103904372.0,509240032.0,5376623.0,53978698.0,90936432.0,45860760.0,191247084.0,14868567.0,46791804.0,276868887.0,9670430.0,318070711.0,3249354.0,2439756.0,977548.0,2192600.0,434858400.0,143953804.0,7751649.999999999,108646140.0,141799312.0,349769479.0,18806588.0,328040.0,10014060.0,196040.0,474168960.00000006,37545380.0,1387008.0,2242904.0,1834222.0000000002,133427691.0,9084195.0,5875200.0,27931500.0,61132943.99999999,65632218.0,738937696.0,787190.0,6780384.0,6041087.999999999,1255464.0,14144439.0,6874259.0,226128609.0,6469452.0,22808036.0,236034.00000000003,138760149.0,437640.0,7745860.0,2528982402.0,13689090.0,103698400.0,12020330.999999998,4091815.0000000005,627174471.0,57505177.0,1468706.9999999998,18938304.0,13525490.0,1914948.0,322836659.0,471485.99999999994,38786.0,1289600.0
2021-01-20,2498715.0,294060075.0,5289270.0,113125.00000000001,51293692.0,24361614.0,788148727.9999999,90744684.0,79155710.0,59345215.99999999,192604.0,37348800.0,130924352.99999999,353004.0,116809.0,182560.0,12541356.0,67331288.0,33837514.0,7864948.000000001,120762495.99999999,42058723.0,13694186.0,93315420.0,169174899.0,41011425.0,498010821.0,78917488.0,80443110.0,13899512.0,35608320.0,50615994.0,97416000.0,214771219.0,84239571.0,109200.0,112941201.0,11886400.0,54465869.99999999,34822958.0,655320.0,31708235.999999996,1828610.0,504500.0,7505640.999999999,12633740.0,172602216.0,42941350.0,80596300.0,293121390.0,1516704.0,8248812.000000001,285642072.0,46570098.0,10558287.0,1294482.0,4194946.0,452556901.0,8527680.0,5233416.0,3242872.0,222294786.0,25941556.000000004,46517425.0,1207522323.0,5442867.0,32331992.000000004,111674466.0,48157312.0,157026032.0,12348972.0,34638240.0,176733472.0,10589058.0,263501594.0,4503606.0,1511062.0,1338281.0,4278812.0,259861056.0,40335456.0,26830318.0,73459246.0,79975712.0,218110671.0,16309875.0,402930.0,10739253.0,677894.0,237150198.0,28042308.0,2800640.0,1756480.0,3626612.0,163970405.0,5994872.0,3525564.0,39204800.0,32860840.0,39044246.0,642592645.0,919640.0,5459232.0,6615377.999999999,1010898.0,18108064.0,6793710.0,119158918.0,6026018.0,17159167.0,433394.0,194551578.0,1743301.0,8446640.0,1894195200.0,8289677.000000001,133398765.0,11570139.0,4033674.0,314124228.0,59412470.00000001,1471338.0,51465648.0,4161455.9999999995,416988.0,624676734.0,137898.0,79655.0,442255.0
2021-01-21,2668760.0,361849056.0,4945472.0,170112.0,34201680.0,21593904.0,795115419.9999999,82370196.0,162907184.0,64002240.00000001,505818.0,1338784.0,180059367.99999997,102840.0,93868.0,202764.0,14129388.0,141432280.0,28800450.0,8194367.999999999,199558278.0,42820674.0,28537928.0,41828325.0,139187008.0,28471260.0,526822368.99999994,77971554.0,191066849.0,26044760.0,65805104.0,54011680.0,393658296.0,166481988.0,80343255.0,223223.0,368378208.0,14959483.0,203671825.0,37714698.0,1170190.0,23733454.0,1550208.0,270144.0,12506348.0,21819226.0,259528856.0,36102985.0,61935801.00000001,233394895.0,1318240.0,9949588.0,298736152.0,45801470.0,15649673.000000002,4608630.0,8904350.0,240886890.00000003,10685844.0,19717846.0,4405819.0,313068294.0,44849770.0,19426680.0,837536115.0,5928608.0,37534365.0,74413500.0,58048948.0,113791470.0,35649760.0,32680656.0,279565278.0,7556209.0,269889429.0,5524176.0,1253425.0,1532895.0,5613788.0,502063239.0,70545903.0,49505760.0,87845454.0,216010240.0,204314220.0,13847010.0,233448.00000000003,15095232.0,314994.0,391679566.0,15854016.0,3816318.0,2513322.0,5200741.0,130632903.0,5971952.0,4480860.0,31437525.000000004,36175922.0,38161242.0,2331961032.0,1459635.0,3370969.0,9055799.0,1577229.0,34238780.0,9267420.0,124617724.0,13861112.000000002,12347397.0,5002510.0,135804303.0,1007424.0,6656286.0,2435164248.0,23659104.0,135625392.0,8277324.0,3772800.0,370812328.0,176244110.0,2535624.0,119735473.0,2087776.0,850437.9999999999,524291240.00000006,5169812.0,97017.0,620492.0
2021-01-22,2909330.0,547902475.0,8481861.0,189216.0,29517600.0,15794660.0,683795007.0,150931842.0,107651088.0,59441340.00000001,257013.0,1539567.0,193790952.00000003,227045.0,243359.0,782946.0,18604608.0,137174988.0,36537228.0,11411658.0,285957505.0,46101630.0,15191946.0,59408151.00000001,181617975.0,23340170.0,359421438.99999994,160797973.0,278789010.0,68731845.0,46684281.0,62775150.0,439881678.0,156885300.0,102067240.0,202395.0,236320269.0,15306046.999999998,104632416.0,35535038.0,1481670.0,68393262.0,1928388.0,437799.99999999994,8965236.0,7234794.0,99399180.0,18661830.0,84807044.0,685742850.0,1448840.0,22236375.0,195705360.0,51522810.0,11032229.999999998,1152515.0,5475904.0,122938277.0,8122880.0,15145879.0,2736422.0,407430786.0,44937606.0,18653325.0,1113378738.0,8083168.0,38941090.0,58047730.0,43086006.0,141326570.0,21366800.0,26571111.0,187316220.0,12832540.0,543440072.0,4331142.0,897000.0000000001,1668032.0,5546892.000000001,261798300.0,43873984.0,27788500.0,87109680.0,160286679.0,297349380.0,12208326.0,244350.0,14964172.0,388410.0,320506184.0,13506207.0,3455043.0,1988499.9999999998,2323248.0,152028048.0,18683015.0,7257018.0,31387860.0,37042005.0,37008960.0,419921968.0,1628640.0,1906170.0,4703005.0,835505.0,22309903.0,14147468.0,150080562.0,39898432.0,14227314.0,1244081.0,88925056.0,167616.0,4508524.0,2383692462.0,13593788.0,87201414.0,8467731.0,3559179.0,529220250.0,162136975.0,1591602.0,57024436.0,5294718.0,877783.9999999999,478344384.0,3196800.0,106704.0,433296.0
2021-01-26,2192034.0,443919986.0,6508593.0,250260.0,23153592.0,16509023.999999998,894628028.9999999,140919050.0,174098322.0,64060703.99999999,176645.0,1433360.0,193377555.0,107285.0,111450.0,488800.0,12987078.0,139986342.0,46069737.0,20505240.0,168996960.0,46332604.0,7481970.0,79137020.0,204407304.0,23720242.0,351851592.0,126611163.0,146372200.0,21150971.0,34240375.0,56076696.0,1309987432.0,106737096.0,78825516.00000001,393715.0,125742727.0,14719779.0,116958300.0,52305560.0,1340160.0,89758350.0,3492720.0,911184.0,10244629.0,11884701.0,240237680.00000003,28270245.0,80863335.0,311833204.0,2241720.0,23056550.0,500296230.0,87945400.0,7907088.0,903536.0,4572986.0,223139037.0,7394200.0,11618640.0,6240564.0,331293754.0,53262336.0,22739256.0,1173676777.0,4947254.0,74291598.0,238422456.0,44472038.0,166530492.0,23546682.0,30965436.0,367295226.0,10752768.0,549394165.0,3114976.0,9953347.0,802431.0,5502594.0,276585540.0,61061962.0,34773200.0,364133784.0,158420910.0,194450132.99999997,11127156.0,436384.0,13547775.0,224540.0,438761100.0,13982528.0,8344656.0,2159850.0,3664549.0,150744798.0,6612136.0,2963334.0,29374487.999999996,43569680.0,52276182.0,606353597.0,1315160.0,3871175.0,7246334.0,443415.0,44984380.0,10292832.0,157332240.0,21064130.0,21092435.0,883116.0,144348282.0,552183.0,4413156.0,2307241728.0,12137337.0,153684193.0,8382759.000000001,10995026.999999998,463754140.0,105178164.0,3070051.0,69079288.0,2217024.0,1025352.0000000001,632210860.0,1402856.0,206400.0,562832.0
2021-01-27,3153696.0,422816498.0,6320600.0,122640.0,24906564.0,37711296.00000001,835421462.0,162786572.0,167038753.0,70043280.0,529659.0,1658934.0,212106816.0,160875.0,168705.0,494844.0,16522209.000000002,177631531.0,27718536.0,72858804.0,271781036.0,91494671.0,29392881.0,55094059.99999999,222016097.0,19847082.0,370640765.0,138844020.0,144770857.0,12344521.0,60948576.0,55474160.0,487152640.0,147850403.0,64684888.0,394120.0,262136389.99999997,15782866.0,174659394.0,51725910.0,2087855.0,47717960.0,2731806.0,744900.0,16589820.0,19358166.0,230155263.0,32492167.0,72599160.0,505909053.0,2140884.0,14846820.0,285184800.0,66071716.0,6604059.0,1402409.0,3471072.0,74947962.0,9086864.0,9894423.0,3022515.0,195266240.0,48307212.0,36721696.0,1159953020.0,2986842.0,47739780.0,362544336.0,47039497.0,140421456.0,20698119.0,31882360.000000004,382014456.0,12007887.0,462635514.0,3021444.0,1147125.0,1019109.0,9813760.0,326890320.0,56417976.0,41165178.0,119538916.00000001,117305232.0,202864644.00000003,11827346.0,688215.0,7124800.0,666190.0,272130312.0,11393740.0,8624504.0,1908587.0,1608925.0,155079414.0,8986190.0,3520272.0,31195075.0,30438513.0,31799846.000000004,569866248.0,701742.0,2447500.0,12609540.000000002,1482048.0,16113240.0,12087162.0,163231382.0,17830920.0,16906500.0,526839.0,93787470.0,339904.0,7588496.0,2906750302.0,21294015.0,176509368.0,6915720.0,8660880.0,541859247.0,74798290.00000001,2851752.0,49398824.0,980351.9999999999,807624.0,695288044.0,3180100.0,89024.0,487872.00000000006
2021-01-28,3365400.0,314640117.0,4171944.0,61250.0,55374426.0,40739588.0,721738807.9999999,174272136.0,159555400.0,68241306.0,224104.0,4132128.0,210858228.00000003,168164.0,42659.0,535392.0,14596608.000000002,200858777.0,55579776.0,7698383.0,346897915.0,145464610.0,13231748.0,53956528.00000001,107847450.0,30943663.0,437354653.99999994,170177973.0,110791917.0,16031200.0,46232508.0,53045148.0,217030140.0,143458380.0,74842776.0,449178.0,252080928.0,24566022.0,72439010.0,50937956.0,1398186.0,80881605.0,2373168.0,489345.0,9607653.0,27119554.0,151972128.0,50603346.0,75364400.0,1484497988.0,1360632.0,14586000.0,165304975.0,76298598.0,4153205.0000000005,2577088.0,5298664.0,71220225.0,11100012.0,8671520.0,5196840.0,349585664.0,38195928.0,20687030.0,853645599.0,6275830.0,60786297.0,127382711.0,78990722.0,234071790.0,21621012.0,37139484.0,224025924.0,11413773.0,387590616.0,2207850.0,2948600.0,788668.0,6801531.0,244548012.0,86211858.0,25425036.0,119921750.0,82409004.0,189293013.0,12554446.0,355357.0,23969082.0,62643.0,409441788.0,9361090.0,3063060.0,1589415.0,2225722.0,160119660.0,12813020.0,2743400.0,25947920.0,45219144.0,40984944.0,297317130.0,649681.0,1586793.0,12759639.0,1822323.0,25205029.0,6699072.0,140828142.0,12095580.0,10372515.0,389312.00000000006,122475234.0,525504.0,8081703.0,3212762592.0,45068184.0,80093728.0,7236728.000000001,4529310.0,442106704.0,98065971.0,1499904.0,27006837.0,1634798.0,1712391.9999999998,271010670.0,1844469.0,35524.0,452631.99999999994
2021-01-29,3087165.9999999995,353139290.0,4866372.0,121940.00000000001,27835225.0,24083305.0,595454912.0,165096630.0,150241596.0,83002040.00000001,250120.0,2664677.0,232595910.0,182040.0,174522.0,144180.0,19748910.0,185932690.0,56710780.0,5785994.0,239132783.99999997,84662396.0,9102480.0,53646084.0,105154557.99999999,34293633.0,731354552.0,102806080.00000001,146734640.0,20984135.0,90027937.0,84988197.0,259484742.0,105550814.0,112369810.0,471198.00000000006,315010528.0,22529750.0,64897416.0,79484041.0,1551040.0,42735864.0,3467052.0,576472.0,10047387.0,19067309.0,189298260.0,21647510.0,270820056.0,311051793.0,1109430.0,35109891.0,266451458.0,103832764.0,5384439.0,3245400.0,5065786.0,74089344.0,13220628.0,13604364.0,5019878.0,470162030.0,28023519.0,21593486.0,922325976.0,6039054.0,54541800.0,161877162.0,53084412.00000001,149222400.0,22840470.0,68804100.0,381736224.0,13508498.0,482954819.0,9743976.0,1453536.0,1212744.0,6542550.0,677369700.0,42155262.0,23843460.0,146130135.0,128024832.0,315476640.0,13467848.0,375858.0,16053696.000000002,239316.0,476118848.0,12649273.0,4331973.0,1598843.9999999998,3121788.0,143300774.0,21776426.0,3088944.0,33083680.000000004,25479110.0,48021192.0,516286719.0,681928.0,2115069.0,10674675.0,655140.0,19250022.0,7711200.0,115777580.0,17777045.0,16287372.000000002,564480.0,109018818.0,168000.0,5084964.0,2804380928.0,22439133.0,128967552.0,7122150.0,6759665.999999999,489428868.0,146823565.0,1499600.0,25723248.0,2191111.0,863265.0,341253319.0,1323960.0,179339.99999999997,311995.0
2021-02-01,6033732.0,344878809.0,9298948.0,101500.0,17361688.0,16870152.0,573113294.0,118149556.0,173015175.0,66143050.0,246132.0,634980.0,140259996.0,1062180.0,104583.0,265967.0,19558164.0,161933904.0,24274453.0,7834592.0,144427094.0,56547846.0,8416411.0,53990760.0,152495100.0,15747704.0,460212948.0,89532526.0,113970816.0,19831665.0,57471882.0,69217504.0,466729984.0,89013110.99999999,327231164.0,323323.0,160590051.0,17948800.0,75152760.0,78757261.0,3910284.0,137009752.0,1740856.0000000002,856800.0,6915690.0,12636576.0,177162419.0,23925313.0,117554502.00000001,252725340.0,1889264.0,21411320.0,314155709.0,49619702.0,7590000.000000001,2262700.0,5500296.0,76657579.0,7281360.0,7633872.0,3579143.9999999995,295587512.0,30518560.0,23836830.0,734326593.0,6361511.0,30570240.0,112436850.0,43543317.0,128319030.0,37329375.0,38048920.0,315302927.0,10447340.0,450116280.0,10302708.0,1081080.0,759486.0,5034827.999999999,545068550.0,28736838.0,62176400.00000001,165646669.0,155538300.0,250787966.00000003,24651740.0,129030.00000000001,12110490.0,280020.0,349570744.0,29027589.999999996,2664427.0,2144872.0,3247518.0,94872736.0,11029348.0,2059812.0,30204273.0,34471476.0,61106136.0,424308642.0,1034879.9999999999,1773800.0000000002,15343370.0,3181604.0,50368759.0,18288260.0,102871165.0,16946370.0,25364834.0,256131.0,116065018.0,372330.0,2972866.0,2444637195.0,26974269.0,133705104.0,3677448.0,19126400.0,574951960.0,50973192.00000001,1394484.0,18786632.0,1073952.0,623007.0,500390472.0,9938760.0,53801.99999999999,3693464.0
2021-02-02,3497430.0,544227391.0,15463740.0,101688.0,27098625.0,19106045.0,679170870.0,152208072.0,108090906.0,87406488.0,104721.0,2446606.0,214348425.0,1326990.0,338684.0,229680.0,12575354.0,161015000.0,34018180.0,11514135.0,195260832.0,102271722.0,6306144.0,80148935.0,140273751.0,24256042.0,459530820.0,101448272.0,142335688.0,21204620.0,50437125.0,69078314.0,417671592.0,150807104.0,311931027.0,437156.99999999994,145525245.0,26308185.0,101425695.0,111381976.0,7121316.0,81100597.0,1427381.9999999998,443091.0,11631424.0,22084718.0,166691833.0,26531440.0,184803687.0,300210317.0,1685864.0,35219463.0,305761920.0,107533602.0,10207582.0,1488950.0,7669332.000000001,96663369.00000001,10585886.0,12647830.0,3793663.9999999995,328465872.0,71456958.0,16736478.0,701759072.0,13104988.0,34142765.0,119081221.0,54921160.00000001,152036692.0,21094022.0,36706200.0,343217644.0,27427032.0,647936268.0,7216231.0,1249260.0,783432.0,4913207.0,663022188.0,27783242.999999996,42122466.0,165483576.0,145217796.0,226353874.00000003,18189682.0,128570.0,10843016.0,44608.0,484704234.0,21039230.0,7131204.0,2794230.0,3025390.0,103085415.99999999,10059112.0,3216816.0,41046668.0,38389639.0,60239673.0,515090148.0,1138074.0,2255994.0,13443014.000000002,1648384.0,26916274.0,5390028.0,271961750.0,15313420.0,48091422.0,418572.0,128258370.0,1155525.0,5196160.0,3046074416.0,36432721.0,148399152.0,4293480.0,12048714.0,564762410.0,97367096.0,1561637.0,14836744.0,1655280.0,296143.0,297102176.0,12227133.0,134640.0,2086912.0
2021-02-03,5167580.0,280401407.0,34190398.0,76626.0,24199215.0,31412318.999999996,360690120.0,102673184.0,95278350.0,91773352.00000001,100224.0,997167.0,226818000.0,1075081.0,103530.0,265056.0,13921997.0,140796924.0,20533149.0,6630948.000000001,145638381.0,80160772.0,12273354.0,86762637.0,86109191.0,15540907.000000002,387812868.0,110743843.0,255470807.0,28481684.0,43948998.0,78101080.0,337103550.0,145950460.0,162263920.0,369663.0,228762040.0,27157680.0,91396546.0,51108120.0,4966662.0,253971760.0,2529840.0,548516.0,12249405.0,8902140.0,166708106.0,26128458.0,232768530.0,201688017.0,1529728.0,24790688.0,417126347.0,157393179.0,7675890.0,923384.0,8496062.0,81416172.0,8917020.0,28411359.999999996,3098623.0000000005,299429640.0,33798796.0,31415934.0,533096719.0,4919938.0,27539820.0,164252200.0,113200898.0,260281661.0,20530792.0,64250644.0,210573580.0,60908412.0,530737270.0,2370170.0,852612.0,435972.0,3219539.9999999995,404008134.99999994,35262252.0,35214564.0,171467714.0,101232465.0,281403276.0,34106670.0,105374.00000000001,13281370.0,130800.0,399977604.0,18603270.0,5587685.0,3575896.0,3466541.0,114997722.0,13553840.0,2116215.0,63684471.0,24782192.0,54734672.0,384173840.0,799528.0,2085050.0,14530318.0,3466395.0,136788654.0,5555592.0,115784256.0,18821769.0,16753500.0,337064.0,146801656.0,1926050.0,3009699.0,3094954104.0,35773952.0,195343863.0,3247416.0000000005,6077500.0,545986926.0,101100394.00000001,6788369.999999999,15880176.0,3344320.0000000005,261193.0,283552061.0,6448200.0,1265580.0,1438014.0
2021-02-04,5692328.0,201804624.0,47111562.0,95256.0,27662640.0,22725802.0,345645802.0,136796772.0,63991620.0,74884290.0,114840.0,800372.0,129064463.0,918225.0,116920.0,308112.0,10757157.0,92934816.0,20651152.0,6201240.000000001,146851185.0,98963402.0,20992224.0,53720286.99999999,137722824.0,22035632.0,389236695.0,138527229.0,124835920.0,19751117.0,25790820.0,63542496.0,249029759.0,85104960.0,291538081.0,254786.99999999997,180456170.0,19489728.0,80078570.0,34357016.0,1770800.0,120731562.0,1183035.0,294272.0,11152566.0,7284634.0,89673832.0,22308978.0,71158208.0,191515716.0,1570118.0,30046302.0,388749676.0,116120642.0,3671052.0,691740.0,4290682.0,80534388.0,7044420.0,18848988.0,9887125.0,138020210.0,55920551.0,16072056.0,503498520.0,6782383.0,38463282.0,142880584.0,45798463.99999999,200801155.0,11715858.0,33637573.0,205989952.0,66916608.0,283304342.0,2387043.0,941684.9999999999,601803.0,2497698.0,325338147.0,53906040.0,33107008.0,73185300.0,85679944.0,272107852.0,21409920.0,303044.0,6866715.0,96096.0,342524350.0,9966635.0,3844151.9999999995,1326672.0,4033750.0000000005,224599928.0,10260378.0,1394352.0,56875824.0,57695928.0,61646080.0,288001056.99999994,718900.0,1205728.0,9022815.0,1454106.0,22011496.0,5676314.0,116749320.0,13824585.0,18886266.0,692094.0,104669075.0,757248.0,6545123.0,2706249483.0,20888400.0,121938310.0,6767604.0,5400356.0,498943646.0,128580143.99999999,6603080.0,11253770.0,841269.0,740862.0,156216347.0,3719890.0,420811.99999999994,540386.0
2021-02-05,2263508.0,177307552.0,41441400.0,108092.0,36179528.0,18597109.0,433537272.00000006,128640900.0,105621846.0,81900000.0,182336.0,2976726.0,100392750.0,249516.0,76960.0,454005.0,10175826.0,66583998.99999999,13476942.0,5617374.0,138996768.0,97056049.99999999,7049703.0,31879530.0,79870265.0,12254596.0,613093519.9999999,65744856.00000001,127548704.0,13465152.0,23861315.0,54877320.0,177368103.0,67426500.0,58969620.0,196854.0,142581295.0,23511450.0,76305712.0,20921080.0,2772976.0,171473918.0,2447830.0,488500.0,10112655.0,9333218.0,96452616.0,18582120.0,48123685.99999999,264186300.0,1177860.0,15446837.0,208972792.0,73425846.0,3013560.0,611856.0,2768636.0,76811490.0,8504184.0,16386862.0,3341184.0,157690639.0,47900372.0,18974010.0,642653273.0,4756410.0,31363920.000000004,132202563.0,99208480.0,181618542.0,11674663.0,15941474.999999998,209871384.0,10545114.0,885685567.0,2467245.0,13678100.0,1174364.0,2563160.0,698345873.9999999,154199890.0,58829725.0,264041028.99999997,91467570.0,193588056.0,19825208.0,520615.99999999994,15760850.0,18445.0,215371672.0,7918810.0,3032494.0,1642170.0,2669651.0,165288902.0,11672300.0,1837056.0,24524969.0,87467974.0,25795122.0,489601329.0,617120.0,2228904.0,6158047.999999999,623898.0,31616697.0,5869194.0,62911338.0,22824480.0,17572044.0,2336435.0,99814920.0,105317.0,12112604.0,2482088792.0,18677096.0,73760108.0,5809502.0,3884328.0,352421280.0,135202524.0,2297554.0,10681632.0,3791886.0000000005,931224.0,338021628.0,1499206.0,93423.0,417333.0
2021-02-08,3193464.0,537398752.0,32601300.0,82677.0,27224820.0,20749408.0,395338788.0,103334504.0,193677630.0,79651752.0,217042.0,2324608.0,254861008.0,477416.0,191260.0,195663.00000000003,13982553.0,88009526.0,22203771.0,33551907.000000004,224832031.99999997,91855214.00000001,8267652.0,48090326.0,330562368.0,16769140.0,1052804543.0,75966912.0,183509100.0,17956050.0,40517191.0,66892020.0,137094270.0,93279788.0,121487899.99999999,166060.0,143494956.0,31131114.0,127326600.0,44252444.0,1111334.0,141130875.0,2523500.0,570720.0,23804074.0,5819292.0,173807900.0,18653232.0,67270068.0,245775000.0,1228128.0,16284656.999999998,416835804.0,47416209.0,2878848.0,952383.0,3983903.9999999995,75262947.0,16752637.0,7108920.0,4375060.0,174844265.0,31843458.0,14118034.0,673198596.0,3150840.0,28562452.0,124017120.0,64119996.0,90625364.0,25341184.0,35660110.0,272562144.0,82428715.0,868925880.0,2410188.0,2666233.0,448505.0,6386446.000000001,547938640.0,109557220.0,84177104.0,90884316.0,179444797.0,130176406.0,13197636.0,406245.0,11105090.0,111343.0,225733335.0,22282080.0,1509354.0,1477500.0,3708894.0,160872208.0,12401028.0,802635.0,81660121.0,83244637.00000001,47489152.0,307378253.00000006,881398.0,2428144.0,9938976.0,1781284.9999999998,19309960.0,5249294.0,143563242.0,16357860.0,15595037.0,988533.0,135531732.0,4683835.0,11293452.0,2645482092.0,37439640.0,76276620.0,4519922.0,6122364.0,387451142.0,90547632.00000001,3531458.0,40743885.0,1233960.0,659736.0,178572900.0,3895437.0,162719.99999999997,281430.0
2021-02-09,2349912.0,242043942.0,16085646.0,47844.0,24276360.0,19545108.0,521968700.0,100817670.0,225949401.0,56302272.0,134415.0,2925576.0,188071058.0,260176.0,60434.0,209090.0,12330684.0,95672912.0,15820054.0,7645751.999999999,160856520.0,67524300.0,13738437.0,33047320.0,207978272.00000003,49712238.0,795991092.0000001,166812786.0,146853819.0,15572950.0,33264644.0,48129312.0,109765282.0,69238458.0,171936048.99999997,414047.99999999994,130922484.00000001,9738450.0,120577842.00000001,23818329.0,1072445.0,80247035.0,2077741.0,525370.0,9925252.0,6547085.0,127407060.0,20410848.0,74740320.0,207768654.0,1676200.0,22288077.0,298569040.0,53720667.0,163017288.0,991231.0,4716655.0,84692570.0,13367592.0,11707224.0,3968262.0,322592625.0,23478130.0,20482700.0,505565853.0,5718944.0,33360250.0,139552012.0,39352261.0,142939583.0,25680555.0,37416384.0,313864670.0,42997500.0,651151200.0,1103600.0,576837.0,1159760.0,10599068.0,588396296.0,61984384.0,54576522.0,59700348.0,113507581.0,186605601.0,14840565.0,376614.0,6664788.0,244188.00000000003,165490631.0,17480918.0,2208600.0,1764399.0000000002,2291685.0,771894730.0,5553700.0,1705194.0,46874180.0,86321400.0,57463992.00000001,318447144.0,624150.0,2193126.0,5632151.0,7035900.0,36106325.0,7280960.0,144391293.0,13865813.0,12425775.0,638300.0,146461136.0,132072.0,4677435.0,3033289260.0,25521618.0,66281908.0,4497792.0,4156907.9999999995,356473557.0,187233512.0,2285982.0,19263759.0,613407.0,699466.0,139444696.0,1979568.0,163248.0,281312.0
